phage,p_gc,p_loglen,p_found,p_di_00,p_di_01,p_di_02,p_di_03,p_di_04,p_di_05,p_di_06,p_di_07,p_di_08,p_di_09,p_di_10,p_di_11,p_di_12,p_di_13,p_di_14,p_di_15,p_tri_000,p_tri_001,p_tri_002,p_tri_003,p_tri_004,p_tri_005,p_tri_006,p_tri_007,p_tri_008,p_tri_009,p_tri_010,p_tri_011,p_tri_012,p_tri_013,p_tri_014,p_tri_015,p_tri_016,p_tri_017,p_tri_018,p_tri_019,p_tri_020,p_tri_021,p_tri_022,p_tri_023,p_tri_024,p_tri_025,p_tri_026,p_tri_027,p_tri_028,p_tri_029,p_tri_030,p_tri_031,p_tri_032,p_tri_033,p_tri_034,p_tri_035,p_tri_036,p_tri_037,p_tri_038,p_tri_039,p_tri_040,p_tri_041,p_tri_042,p_tri_043,p_tri_044,p_tri_045,p_tri_046,p_tri_047,p_tri_048,p_tri_049,p_tri_050,p_tri_051,p_tri_052,p_tri_053,p_tri_054,p_tri_055,p_tri_056,p_tri_057,p_tri_058,p_tri_059,p_tri_060,p_tri_061,p_tri_062,p_tri_063,p_tet_00,p_tet_01,p_tet_02,p_tet_03,p_tet_04,p_tet_05,p_tet_06,p_tet_07,p_tet_08,p_tet_09,p_tet_10,p_tet_11,p_tet_12,p_tet_13,p_tet_14,p_tet_15,p_tet_16,p_tet_17,p_tet_18,p_tet_19,p_tet_20,p_tet_21,p_tet_22,p_tet_23,p_tet_24,p_tet_25,p_tet_26,p_tet_27,p_tet_28,p_tet_29,p_tet_30,p_tet_31,p_cub_00,p_cub_01,p_cub_02,p_cub_03,p_cub_04,p_cub_05,p_cub_06,p_cub_07,p_cub_08,p_cub_09,p_cub_10,p_cub_11,p_cub_12,p_cub_13,p_cub_14,p_cub_15,p_cub_16,p_cub_17
NC_041982,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041983,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041984,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041985,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041986,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041987,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041988,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041989,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041990,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041991,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041993,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041994,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041995,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041997,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_041998,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_042003,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_042004,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_042005,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
NC_042006,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007435706444084644,-0.00014260970056056976,8.134637027978897e-06,-4.581714165396988e-06,5.767069524154067e-06,-1.236781827174127e-06,6.304107955656946e-07,-1.754277036525309e-06,3.834575181826949e-07,-3.1407034839503467e-07,-7.220423867693171e-07,6.301852408796549e-07,1.9901926862075925e-07,2.3710708774160594e-07,4.449975676834583e-08,-7.97626853454858e-08,-7.641210686415434e-08,-1.446023816242814e-07,1.6688136383891106e-07,-1.0817893780767918e-07,-1.660737325437367e-09,-4.826324584428221e-08,5.0131347961723804e-09,7.526159606641158e-08,-4.198955139145255e-08,4.511093720793724e-10,4.570756573230028e-08,-3.773675416596234e-08,-3.227614797651768e-08,1.7491402104496956e-08,-1.883745426312089e-08,2.1464074961841106e-09,-0.1024245172739029,0.08520077168941498,-0.01297062635421753,-0.007019916549324989,-0.004641478881239891,-0.0029278062283992767,-0.00047222524881362915,-0.002075307071208954,0.0025928691029548645,-0.0011441316455602646,-1.4506280422210693e-05,-0.0006845435127615929,0.00024291127920150757,0.0006769215688109398,-4.394911229610443e-05,-0.0006412938237190247,-0.0003663920797407627,0.0003176853060722351
